id,categoria,titulo,imagen_urls
0,auto,Chevrolet Onix 1.4 Joy Ls + 98cv,"https://http2.mlstatic.com/chevrolet-onix-14-ls-98cv-ap-D_NQ_NP_937208-MLA27929283612_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-ls-98cv-ap-D_NQ_NP_714043-MLA27929265267_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-ls-98cv-ap-D_NQ_NP_919592-MLA27929246495_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-ls-98cv-ap-D_NQ_NP_641598-MLA27929254858_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-ls-98cv-ap-D_NQ_NP_655541-MLA27929252942_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-ls-98cv-ap-D_NQ_NP_625876-MLA27929270219_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-ls-98cv-ap-D_NQ_NP_947104-MLA27929248956_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-ls-98cv-ap-D_NQ_NP_805988-MLA27929276672_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-ls-98cv-ap-D_NQ_NP_873336-MLA27929259833_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-ls-98cv-ap-D_NQ_NP_894669-MLA27929277156_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-ls-98cv-ap-D_NQ_NP_667065-MLA27929263800_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-ls-98cv-ap-D_NQ_NP_874428-MLA27929259828_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-ls-98cv-ap-D_NQ_NP_979826-MLA27929283129_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-ls-98cv-ap-D_NQ_NP_739349-MLA27929269251_082018-O.jpg"
1,auto,Fiat Argo 1.3 Drive Gsr,"https://http2.mlstatic.com/fiat-argo-13-drive-2018-0km-hgt-precision-0km-uva-D_NQ_NP_785426-MLA28205591402_092018-O.jpg,https://http2.mlstatic.com/fiat-argo-13-drive-2018-0km-hgt-precision-0km-uva-D_NQ_NP_680844-MLA28205608263_092018-O.jpg,https://http2.mlstatic.com/fiat-argo-13-drive-2018-0km-hgt-precision-0km-uva-D_NQ_NP_865592-MLA28205591398_092018-O.jpg,https://http2.mlstatic.com/fiat-argo-13-drive-2018-0km-hgt-precision-0km-uva-D_NQ_NP_842315-MLA28205620148_092018-O.jpg,https://http2.mlstatic.com/fiat-argo-13-drive-2018-0km-hgt-precision-0km-uva-D_NQ_NP_751061-MLA28205591403_092018-O.jpg,https://http2.mlstatic.com/fiat-argo-13-drive-2018-0km-hgt-precision-0km-uva-D_NQ_NP_710297-MLA28205604287_092018-O.jpg,https://http2.mlstatic.com/fiat-argo-13-drive-2018-0km-hgt-precision-0km-uva-D_NQ_NP_744715-MLA28205611729_092018-O.jpg,https://http2.mlstatic.com/fiat-argo-13-drive-2018-0km-hgt-precision-0km-uva-D_NQ_NP_659990-MLA28205613727_092018-O.jpg,https://http2.mlstatic.com/fiat-argo-13-drive-2018-0km-hgt-precision-0km-uva-D_NQ_NP_738718-MLA28205633013_092018-O.jpg,https://http2.mlstatic.com/fiat-argo-13-drive-2018-0km-hgt-precision-0km-uva-D_NQ_NP_630517-MLA28205590441_092018-O.jpg,https://http2.mlstatic.com/fiat-argo-13-drive-2018-0km-hgt-precision-0km-uva-D_NQ_NP_822988-MLA28205585464_092018-O.jpg,https://http2.mlstatic.com/fiat-argo-13-drive-2018-0km-hgt-precision-0km-uva-D_NQ_NP_735414-MLA28205620145_092018-O.jpg,https://http2.mlstatic.com/fiat-argo-13-drive-2018-0km-hgt-precision-0km-uva-D_NQ_NP_724621-MLA28205625107_092018-O.jpg,https://http2.mlstatic.com/fiat-argo-13-drive-2018-0km-hgt-precision-0km-uva-D_NQ_NP_919741-MLA28205591912_092018-O.jpg"
2,auto,Renault Sandero Stepway 1.6 Privilege 105cv,"https://http2.mlstatic.com/renault-sandero-stepway-16-privilege-105cv-D_NQ_NP_775776-MLA26919787105_022018-O.jpg,https://http2.mlstatic.com/renault-sandero-stepway-D_NQ_NP_741005-MLA26919765455_022018-O.jpg,https://http2.mlstatic.com/sandero-stepway-renault-D_NQ_NP_835467-MLA26919781727_022018-O.jpg,https://http2.mlstatic.com/renault-sandero-stepway-16-privilege-105cv-D_NQ_NP_739207-MLA26919781633_022018-O.jpg,https://http2.mlstatic.com/renault-sandero-stepway-D_NQ_NP_885288-MLA26919781650_022018-O.jpg,https://http2.mlstatic.com/sandero-stepway-renault-D_NQ_NP_789775-MLA26919781664_022018-O.jpg,https://http2.mlstatic.com/renault-sandero-stepway-16-privilege-105cv-D_NQ_NP_690994-MLA26919778642_022018-O.jpg,https://http2.mlstatic.com/renault-sandero-stepway-D_NQ_NP_822034-MLA26919758986_022018-O.jpg,https://http2.mlstatic.com/sandero-stepway-renault-D_NQ_NP_683871-MLA26919774776_022018-O.jpg,https://http2.mlstatic.com/renault-sandero-stepway-16-privilege-105cv-D_NQ_NP_905597-MLA26919769903_022018-O.jpg,https://http2.mlstatic.com/renault-sandero-stepway-D_NQ_NP_634117-MLA26919774855_022018-O.jpg,https://http2.mlstatic.com/sandero-stepway-renault-D_NQ_NP_759476-MLA26919777814_022018-O.jpg,https://http2.mlstatic.com/renault-sandero-stepway-16-privilege-105cv-D_NQ_NP_828713-MLA26919777839_022018-O.jpg,https://http2.mlstatic.com/renault-sandero-stepway-D_NQ_NP_807893-MLA26973855698_032018-O.jpg"
3,auto,Chevrolet Onix 1.4 Joy Ls + 98cv,"https://http2.mlstatic.com/chevrolet-onix-14-joy-ls-98cv-jam-D_NQ_NP_669328-MLA27932857784_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-joy-ls-98cv-jam-D_NQ_NP_877998-MLA27932845209_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-joy-ls-98cv-jam-D_NQ_NP_804720-MLA27932853765_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-joy-ls-98cv-jam-D_NQ_NP_836413-MLA27932847835_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-joy-ls-98cv-jam-D_NQ_NP_982662-MLA27932872176_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-joy-ls-98cv-jam-D_NQ_NP_954165-MLA27932896516_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-joy-ls-98cv-jam-D_NQ_NP_857948-MLA27932879018_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-joy-ls-98cv-jam-D_NQ_NP_846922-MLA27932815477_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-joy-ls-98cv-jam-D_NQ_NP_776936-MLA27932885512_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-joy-ls-98cv-jam-D_NQ_NP_722518-MLA27932820909_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-joy-ls-98cv-jam-D_NQ_NP_974712-MLA27932839825_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-joy-ls-98cv-jam-D_NQ_NP_919927-MLA27932863671_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-joy-ls-98cv-jam-D_NQ_NP_660405-MLA27932844271_082018-O.jpg,https://http2.mlstatic.com/chevrolet-onix-14-joy-ls-98cv-jam-D_NQ_NP_999097-MLA27932879627_082018-O.jpg"
4,auto,Renault Kwid 1.0 Sce 66cv Intense,"https://http2.mlstatic.com/renault-kwid-10-sce-66cv-intense-D_NQ_NP_883741-MLA26969096889_032018-O.jpg,https://http2.mlstatic.com/renault-kwid-10-sce-66cv-intense-D_NQ_NP_929267-MLA26969106213_032018-O.jpg,https://http2.mlstatic.com/renault-kwid-10-sce-66cv-intense-D_NQ_NP_890402-MLA26969106196_032018-O.jpg,https://http2.mlstatic.com/renault-kwid-10-sce-66cv-intense-D_NQ_NP_945145-MLA26969119546_032018-O.jpg,https://http2.mlstatic.com/renault-kwid-10-sce-66cv-intense-D_NQ_NP_822857-MLA26969106249_032018-O.jpg,https://http2.mlstatic.com/renault-kwid-10-sce-66cv-intense-D_NQ_NP_740226-MLA26969113040_032018-O.jpg,https://http2.mlstatic.com/renault-kwid-10-sce-66cv-intense-D_NQ_NP_911866-MLA26969089446_032018-O.jpg,https://http2.mlstatic.com/renault-kwid-10-sce-66cv-intense-D_NQ_NP_857499-MLA26969105708_032018-O.jpg,https://http2.mlstatic.com/renault-kwid-10-sce-66cv-intense-D_NQ_NP_937387-MLA26969113103_032018-O.jpg,https://http2.mlstatic.com/renault-kwid-10-sce-66cv-intense-D_NQ_NP_646676-MLA26969089409_032018-O.jpg,https://http2.mlstatic.com/renault-kwid-10-sce-66cv-intense-D_NQ_NP_959054-MLA26969092880_032018-O.jpg,https://http2.mlstatic.com/renault-kwid-10-sce-66cv-intense-D_NQ_NP_968551-MLA26969092399_032018-O.jpg,https://http2.mlstatic.com/renault-kwid-10-sce-66cv-intense-D_NQ_NP_779541-MLA26969105699_032018-O.jpg,https://http2.mlstatic.com/renault-kwid-10-sce-66cv-intense-D_NQ_NP_951095-MLA26969105637_032018-O.jpg"
5,auto,Fiat Argo 1.3 Drive Gsr,"https://http2.mlstatic.com/fiat-argo-42-mil-o-usados-gol-peugeot-206-motos-palio-D_NQ_NP_722116-MLA28287625178_102018-O.jpg,https://http2.mlstatic.com/fiat-argo-motos-D_NQ_NP_678372-MLA28287601377_102018-O.jpg,https://http2.mlstatic.com/argo-motos-fiat-D_NQ_NP_766908-MLA28287593469_102018-O.jpg,https://http2.mlstatic.com/fiat-argo-42-mil-o-usados-gol-peugeot-206-motos-palio-D_NQ_NP_927070-MLA28287596446_102018-O.jpg,https://http2.mlstatic.com/fiat-argo-motos-D_NQ_NP_606460-MLA28287611787_102018-O.jpg,https://http2.mlstatic.com/argo-motos-fiat-D_NQ_NP_635648-MLA28287614231_102018-O.jpg,https://http2.mlstatic.com/fiat-argo-42-mil-o-usados-gol-peugeot-206-motos-palio-D_NQ_NP_758288-MLA28287625706_102018-O.jpg,https://http2.mlstatic.com/fiat-argo-motos-D_NQ_NP_876699-MLA28287601395_102018-O.jpg,https://http2.mlstatic.com/argo-motos-fiat-D_NQ_NP_767416-MLA28287599910_102018-O.jpg,https://http2.mlstatic.com/fiat-argo-42-mil-o-usados-gol-peugeot-206-motos-palio-D_NQ_NP_707715-MLA28287596919_102018-O.jpg,https://http2.mlstatic.com/fiat-argo-motos-D_NQ_NP_883197-MLA28287625715_102018-O.jpg,https://http2.mlstatic.com/argo-motos-fiat-D_NQ_NP_910926-MLA28287614249_102018-O.jpg,https://http2.mlstatic.com/fiat-argo-42-mil-o-usados-gol-peugeot-206-motos-palio-D_NQ_NP_871925-MLA28287616761_102018-O.jpg,https://http2.mlstatic.com/fiat-argo-motos-D_NQ_NP_865329-MLA28287599915_102018-O.jpg"
